epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,1.2209465503692627,0.5138652920722961,1.1298705339431763,0.557561457157135
1,1.156714677810669,0.5415958166122437,1.064123511314392,0.5876504182815552
2,1.0987740755081177,0.5695879459381104,1.006941556930542,0.6245421171188354
3,1.0562142133712769,0.593982994556427,0.9854755401611328,0.6300366520881653
4,1.0186775922775269,0.6098757386207581,0.9314141869544983,0.6637886166572571
5,0.9953789710998535,0.6209287047386169,0.8934028744697571,0.6789638996124268
6,0.9625130295753479,0.6365598440170288,0.867602527141571,0.6841967701911926
7,0.9310676455497742,0.645846962928772,0.8485051989555359,0.6941391825675964
8,0.9132160544395447,0.6563113331794739,0.8261510133743286,0.7043432593345642
9,0.8816974759101868,0.6704381704330444,0.7942014336585999,0.7179487347602844
10,0.8645806312561035,0.6801831126213074,0.7732688784599304,0.726582944393158
11,0.8502517938613892,0.687246561050415,0.7538153529167175,0.732077419757843
12,0.8224591612815857,0.696860671043396,0.7495752573013306,0.7339089512825012
13,0.8031873106956482,0.7064093947410583,0.7235460877418518,0.7459445595741272
14,0.7945319414138794,0.7088947296142578,0.7050485014915466,0.7490842342376709
15,0.7726264595985413,0.718051016330719,0.6952514052391052,0.7537938356399536
16,0.7525344491004944,0.7299542427062988,0.6827280521392822,0.7585033774375916
17,0.7380126714706421,0.7337475419044495,0.6554558277130127,0.7708006501197815
18,0.7263652682304382,0.734532356262207,0.6573898792266846,0.767399251461029
19,0.7150667905807495,0.7385873198509216,0.6307460069656372,0.7760334610939026
20,0.7055914998054504,0.7457815408706665,0.6409585475921631,0.767399251461029
21,0.695282518863678,0.7508829236030579,0.6042591333389282,0.7859759330749512
22,0.6734896302223206,0.7580117583274841,0.6018568873405457,0.7872841358184814
23,0.6628506779670715,0.7642250061035156,0.597170889377594,0.7896389365196228
24,0.6604278683662415,0.7599084377288818,0.57280033826828,0.7985348105430603
25,0.6451399922370911,0.7723348736763,0.577191174030304,0.8021978139877319
26,0.6274736523628235,0.7769129872322083,0.5749491453170776,0.7998430132865906
27,0.6181926131248474,0.7824068069458008,0.549976646900177,0.8050758838653564
28,0.6112661361694336,0.7831916213035583,0.5727630853652954,0.7925170063972473
29,0.609635055065155,0.7854806780815125,0.5426446199417114,0.8045526146888733
30,0.5980972647666931,0.7891432046890259,0.5561373829841614,0.8050758838653564
31,0.5811958312988281,0.797972559928894,0.5437071323394775,0.8074306845664978
32,0.5728492140769958,0.7986919283866882,0.5214690566062927,0.8160648941993713
33,0.576656699180603,0.7949640154838562,0.5140066742897034,0.8152799606323242
34,0.5587148070335388,0.8034009337425232,0.5033794045448303,0.825484037399292
35,0.554556667804718,0.8015042543411255,0.5100071430206299,0.8144950270652771
36,0.5464834570884705,0.8075212836265564,0.503777801990509,0.8212977647781372
37,0.5434298515319824,0.8051013946533203,0.5005146861076355,0.825484037399292
38,0.5288069248199463,0.81589275598526,0.48064208030700684,0.8362113833427429
39,0.5251496434211731,0.8148462772369385,0.47115471959114075,0.8338566422462463
40,0.5224660038948059,0.8162197470664978,0.4754878580570221,0.8335949778556824
41,0.5092229247093201,0.8222367763519287,0.4670499265193939,0.8309785723686218
42,0.5086045265197754,0.8206017017364502,0.45775124430656433,0.8385661840438843
43,0.5065901279449463,0.8181818127632141,0.45945271849632263,0.8338566422462463
44,0.4884325861930847,0.8310660719871521,0.4605233073234558,0.8396127820014954
45,0.485588401556015,0.828515350818634,0.43513140082359314,0.8458921909332275
46,0.47835099697113037,0.8348593711853027,0.45912832021713257,0.8330717086791992
47,0.4798871576786041,0.8317855000495911,0.46161606907844543,0.8349031805992126
48,0.47132065892219543,0.8347285985946655,0.44367170333862305,0.843014121055603
49,0.46317294239997864,0.8368868827819824,0.43469077348709106,0.8506017923355103
50,0.46895530819892883,0.8400261402130127,0.42451128363609314,0.8477237224578857
51,0.4520554840564728,0.842707633972168,0.4079790413379669,0.8568812012672424
52,0.4520510733127594,0.8431000709533691,0.4218173623085022,0.8500784635543823
53,0.45770660042762756,0.8391105532646179,0.4290972650051117,0.8521716594696045
54,0.4453895688056946,0.8444080948829651,0.41205689311027527,0.855049729347229
55,0.43365609645843506,0.8500981330871582,0.4108443856239319,0.8500784635543823
56,0.44186562299728394,0.845127522945404,0.40035480260849,0.8587127327919006
57,0.4318806529045105,0.849705696105957,0.4237521290779114,0.8495551943778992
58,0.434071809053421,0.8479398488998413,0.3975283205509186,0.8584510684013367
59,0.4278821349143982,0.8493787050247192,0.4072000980377197,0.8574045300483704
60,0.4128812253475189,0.8560497164726257,0.38906747102737427,0.865515410900116
61,0.41725507378578186,0.8570961356163025,0.43020084500312805,0.8443223237991333
62,0.4128659963607788,0.8552649021148682,0.3895508944988251,0.8628990054130554
63,0.41709157824516296,0.8561804890632629,0.3908149302005768,0.8592360019683838
64,0.40439221262931824,0.8623937368392944,0.38588768243789673,0.8634222745895386
65,0.40503931045532227,0.8576847314834595,0.3808968961238861,0.8631606698036194
66,0.40614253282546997,0.8574885725975037,0.3880865275859833,0.8683935403823853
67,0.3999929130077362,0.8609548807144165,0.3750472068786621,0.8720565438270569
68,0.3949076235294342,0.8644211888313293,0.3817572593688965,0.8660387396812439
69,0.38449639081954956,0.8696533441543579,0.37521982192993164,0.8728414177894592
70,0.3874864876270294,0.8658600449562073,0.37169599533081055,0.8691784143447876
71,0.38118213415145874,0.8715500235557556,0.37450486421585083,0.8657770752906799
72,0.37887001037597656,0.8675605058670044,0.3769763112068176,0.8689168095588684
73,0.38248133659362793,0.8666448593139648,0.3540036380290985,0.8757195472717285
74,0.3807566463947296,0.8703073859214783,0.3576090931892395,0.8728414177894592
75,0.37647372484207153,0.8716808557510376,0.3735432028770447,0.8670852780342102
76,0.3700052499771118,0.8706343770027161,0.3683117926120758,0.8689168095588684
77,0.36524057388305664,0.8722694516181946,0.36861857771873474,0.8704866766929626
78,0.3690164387226105,0.8725310564041138,0.36432114243507385,0.8746729493141174
79,0.3641490638256073,0.8770438432693481,0.36949437856674194,0.87257981300354
80,0.35539156198501587,0.8762589693069458,0.3572269380092621,0.8738880157470703
81,0.35588905215263367,0.8783518671989441,0.34149834513664246,0.8788592219352722
82,0.3590993285179138,0.8741661310195923,0.33898434042930603,0.8817372918128967
83,0.35915088653564453,0.8746239542961121,0.35268673300743103,0.8809523582458496
84,0.34431618452072144,0.8790059089660645,0.3581238389015198,0.8770277500152588
85,0.35092970728874207,0.8776978254318237,0.3584389090538025,0.8757195472717285
86,0.35143303871154785,0.8789404630661011,0.37956735491752625,0.8626373410224915
87,0.35011422634124756,0.8774362206459045,0.3400380313396454,0.8840920925140381
88,0.3373855650424957,0.8856115341186523,0.36427804827690125,0.8710099458694458
89,0.3436674177646637,0.8775016069412231,0.3440558612346649,0.8812140226364136
90,0.3368098735809326,0.8845650553703308,0.3462999761104584,0.8799058198928833
91,0.33965232968330383,0.8813603520393372,0.33766210079193115,0.8825222253799438
92,0.3373418152332306,0.8810333609580994,0.32983872294425964,0.8877550959587097
93,0.3272152245044708,0.8870503306388855,0.33526960015296936,0.8851386904716492
94,0.33810949325561523,0.8828645944595337,0.331765353679657,0.8877550959587097
95,0.33486688137054443,0.8801177144050598,0.3332658112049103,0.8859236240386963
96,0.3339286744594574,0.8838456273078918,0.33947670459747314,0.8825222253799438
97,0.3181842565536499,0.8905166983604431,0.3422922194004059,0.8770277500152588
98,0.31623247265815735,0.8917593359947205,0.32398393750190735,0.8908948302268982
99,0.32432958483695984,0.8858076930046082,0.31923240423202515,0.8901098966598511
100,0.3227820098400116,0.8868541717529297,0.32570984959602356,0.8856619596481323
101,0.31725507974624634,0.8909745216369629,0.3283722698688507,0.8880167603492737
102,0.3109920620918274,0.8936559557914734,0.3190169036388397,0.8911564350128174
103,0.31919580698013306,0.888816237449646,0.34724587202072144,0.8765044212341309
104,0.3151915371417999,0.8914977312088013,0.3276419937610626,0.8859236240386963
105,0.3013336658477783,0.8979725241661072,0.32145702838897705,0.8872318267822266
106,0.3184589445590973,0.893852174282074,0.3301659822463989,0.8908948302268982
107,0.31110015511512756,0.8920209407806396,0.33783209323883057,0.8827838897705078
108,0.30507421493530273,0.8948986530303955,0.31673580408096313,0.8919413685798645
109,0.31261518597602844,0.8901242613792419,0.31608274579048157,0.8880167603492737
110,0.306608110666275,0.8966645002365112,0.3205496668815613,0.8898482322692871
111,0.30230823159217834,0.8954872488975525,0.3532455861568451,0.8799058198928833
112,0.3058456778526306,0.8905820846557617,0.31863266229629517,0.8882783651351929
113,0.30124372243881226,0.8949640393257141,0.32419779896736145,0.88906329870224
114,0.29627203941345215,0.8953564167022705,0.3280707001686096,0.8880167603492737
115,0.2950740456581116,0.89784175157547,0.3164393901824951,0.8922030329704285
116,0.29011234641075134,0.9009810090065002,0.3387002646923065,0.8848770260810852
117,0.2949821650981903,0.8965336680412292,0.302517294883728,0.8987441062927246
118,0.28658831119537354,0.9017658829689026,0.31927552819252014,0.8929879665374756
119,0.28905749320983887,0.8998692035675049,0.33879223465919495,0.8778126835823059
120,0.2891443371772766,0.9009156227111816,0.31157559156417847,0.8914180994033813
121,0.29574623703956604,0.8952256441116333,0.30297422409057617,0.8974359035491943
122,0.28765639662742615,0.8989535570144653,0.3019747734069824,0.8916797637939453
123,0.2850308120250702,0.9010464549064636,0.29622310400009155,0.9000523090362549
124,0.285124808549881,0.9013080596923828,0.30685269832611084,0.8958660364151001
125,0.27989259362220764,0.9030085206031799,0.32310763001441956,0.8869701623916626
126,0.27845463156700134,0.9034663438796997,0.29350027441978455,0.8966509699821472
127,0.2831965684890747,0.9012426137924194,0.31036117672920227,0.8916797637939453
128,0.27408966422080994,0.909156322479248,0.3283074200153351,0.8880167603492737
129,0.26936963200569153,0.9087638854980469,0.3288125991821289,0.883307158946991
130,0.27612125873565674,0.906147837638855,0.2929742932319641,0.9003139734268188
131,0.28535979986190796,0.9009810090065002,0.2920452356338501,0.8990057706832886
132,0.2832421064376831,0.9015042781829834,0.3112458884716034,0.8937729001045227
133,0.27672719955444336,0.9035317301750183,0.30898404121398926,0.8976975679397583
134,0.2836776375770569,0.90143883228302,0.3111572861671448,0.8935112357139587
135,0.2767491936683655,0.9007848501205444,0.28735318779945374,0.9029303789138794
136,0.2745607793331146,0.9064748287200928,0.29667240381240845,0.8935112357139587
137,0.270070344209671,0.9063439965248108,0.2910516560077667,0.8969126343727112
138,0.2634722888469696,0.9100719690322876,0.2893199324607849,0.900837242603302
139,0.2745901942253113,0.9052321910858154,0.2844364643096924,0.9026687741279602
140,0.26878899335861206,0.9085676670074463,0.30040475726127625,0.8940345644950867
141,0.27108627557754517,0.9071942567825317,0.29569247364997864,0.8966509699821472
142,0.2667902410030365,0.9081752896308899,0.3129471242427826,0.8922030329704285
143,0.262620210647583,0.910595178604126,0.29311496019363403,0.9003139734268188
144,0.26893100142478943,0.9076520800590515,0.2902110815048218,0.8997907042503357
145,0.2666376531124115,0.9079790711402893,0.2794201672077179,0.9073783159255981
146,0.26333585381507874,0.909875750541687,0.32334184646606445,0.8877550959587097
147,0.25452762842178345,0.9130804538726807,0.3163203001022339,0.8911564350128174
148,0.26179200410842896,0.9098103046417236,0.29391205310821533,0.901098906993866
149,0.2588919997215271,0.9120340347290039,0.29178205132484436,0.900837242603302
150,0.26162928342819214,0.9134074449539185,0.28140726685523987,0.9021454453468323
151,0.25440874695777893,0.9157619476318359,0.2812715470790863,0.9047619104385376
152,0.2546114921569824,0.9114453792572021,0.34234967827796936,0.884353756904602
153,0.26305291056632996,0.9089601039886475,0.29148784279823303,0.9026687741279602
154,0.25876107811927795,0.9086984992027283,0.2923247814178467,0.8963893055915833
155,0.25112640857696533,0.9134728312492371,0.27068769931793213,0.9107797145843506
156,0.2553166151046753,0.9107259511947632,0.2828429043292999,0.9039769768714905
157,0.25461333990097046,0.9128842353820801,0.284864604473114,0.9024071097373962
158,0.24719445407390594,0.9141268730163574,0.28835439682006836,0.9000523090362549
159,0.24730733036994934,0.913734495639801,0.29628023505210876,0.8942961692810059
160,0.24068976938724518,0.9173969626426697,0.28126242756843567,0.9024071097373962
161,0.240365669131279,0.920078456401825,0.2793324589729309,0.9052851796150208
162,0.24514886736869812,0.9124264121055603,0.2830909192562103,0.9034537076950073
163,0.24983324110507965,0.9149771332740784,0.2854188084602356,0.9021454453468323
164,0.24762383103370667,0.9138652682304382,0.27752938866615295,0.9058084487915039
165,0.2462555319070816,0.914323091506958,0.296527236700058,0.8971742391586304
166,0.24861998856067657,0.9136690497398376,0.27583184838294983,0.9092098474502563
167,0.2415669560432434,0.9168083667755127,0.2972804307937622,0.8982208371162415
168,0.2478201538324356,0.9144538640975952,0.29408302903175354,0.8961277008056641
